LayerID, SRAM IFMAP Start Cycle, SRAM IFMAP Stop Cycle, SRAM IFMAP Reads, SRAM Filter Start Cycle, SRAM Filter Stop Cycle, SRAM Filter Reads, SRAM OFMAP Start Cycle, SRAM OFMAP Stop Cycle, SRAM OFMAP Writes, DRAM IFMAP Start Cycle, DRAM IFMAP Stop Cycle, DRAM IFMAP Reads, DRAM Filter Start Cycle, DRAM Filter Stop Cycle, DRAM Filter Reads, DRAM OFMAP Start Cycle, DRAM OFMAP Stop Cycle, DRAM OFMAP Writes,
10, 1.0, 22810.0, 200704, 65.0, 23129.0, 851968, 127.0, 23143.0, 802816, -25166.0, -1.0, 200704, -12583.0, -1.0, 65536, 23191.0, 35734.0, 802816,
11, 1.0, 25085.0, 451584, 65.0, 27441.0, 9216, 127.0, 27443.0, 7056, -25166.0, -1.0, 200704, -6292.0, -1.0, 2304, 27503.0, 27613.0, 7056,
12, 1.0, 10594.0, 50176, 65.0, 11169.0, 524288, 127.0, 11171.0, 401408, -6292.0, -1.0, 50176, -18875.0, -1.0, 131072, 11231.0, 17502.0, 401408,
13, 1.0, 41129.0, 663552, 65.0, 41193.0, 13824, 127.0, 41207.0, 10368, -12583.0, -1.0, 100352, -6292.0, -1.0, 4608, 41255.0, 41416.0, 10368,
14, 1.0, 21826.0, 100352, 65.0, 22401.0, 1048576, 127.0, 22403.0, 802816, -12583.0, -1.0, 100352, -31457.0, -1.0, 262144, 22463.0, 35006.0, 802816,
15, 1.0, 41129.0, 663552, 65.0, 41193.0, 13824, 127.0, 41207.0, 10368, -12583.0, -1.0, 100352, -6292.0, -1.0, 4608, 41255.0, 41416.0, 10368,
16, 1.0, 21826.0, 100352, 65.0, 22401.0, 1048576, 127.0, 22403.0, 802816, -12583.0, -1.0, 100352, -31457.0, -1.0, 262144, 22463.0, 35006.0, 802816,
17, 1.0, 41129.0, 663552, 65.0, 41193.0, 13824, 127.0, 41207.0, 10368, -12583.0, -1.0, 100352, -6292.0, -1.0, 4608, 41255.0, 41416.0, 10368,
18, 1.0, 21826.0, 100352, 65.0, 22401.0, 1048576, 127.0, 22403.0, 802816, -12583.0, -1.0, 100352, -31457.0, -1.0, 262144, 22463.0, 35006.0, 802816,
19, 1.0, 41129.0, 663552, 65.0, 41193.0, 13824, 127.0, 41207.0, 10368, -12583.0, -1.0, 100352, -6292.0, -1.0, 4608, 41255.0, 41416.0, 10368,
20, 1.0, 21826.0, 100352, 65.0, 22401.0, 1048576, 127.0, 22403.0, 802816, -12583.0, -1.0, 100352, -31457.0, -1.0, 262144, 22463.0, 35006.0, 802816,
21, 1.0, 41129.0, 663552, 65.0, 41193.0, 13824, 127.0, 41207.0, 10368, -12583.0, -1.0, 100352, -6292.0, -1.0, 4608, 41255.0, 41416.0, 10368,
22, 1.0, 21826.0, 100352, 65.0, 22401.0, 1048576, 127.0, 22403.0, 802816, -12583.0, -1.0, 100352, -31457.0, -1.0, 262144, 22463.0, 35006.0, 802816,
23, 1.0, 13625.0, 225792, 65.0, 13689.0, 4608, 127.0, 13736.0, 3528, -12583.0, -1.0, 100352, -6292.0, -1.0, 4608, 13751.0, 13806.0, 3528,
24, 1.0, 8562.0, 25088, 65.0, 9649.0, 524288, 127.0, 9696.0, 401408, -6292.0, -1.0, 25088, -56623.0, -1.0, 524288, 9711.0, 15982.0, 401408,
25, 1.0, 27377.0, 82944, 65.0, 27441.0, 9216, 127.0, 27448.0, 1296, -6292.0, -1.0, 50176, -6292.0, -1.0, 9216, 27503.0, 27523.0, 1296,
26, 1.0, 18274.0, 50176, 65.0, 19361.0, 1048576, 127.0, 19408.0, 802816, -6292.0, -1.0, 50176, -106954.0, -1.0, 1048576, 19423.0, 31966.0, 802816,
