LayerID, SRAM IFMAP Start Cycle, SRAM IFMAP Stop Cycle, SRAM IFMAP Reads, SRAM Filter Start Cycle, SRAM Filter Stop Cycle, SRAM Filter Reads, SRAM OFMAP Start Cycle, SRAM OFMAP Stop Cycle, SRAM OFMAP Writes, DRAM IFMAP Start Cycle, DRAM IFMAP Stop Cycle, DRAM IFMAP Reads, DRAM Filter Start Cycle, DRAM Filter Stop Cycle, DRAM Filter Reads, DRAM OFMAP Start Cycle, DRAM OFMAP Stop Cycle, DRAM OFMAP Writes,
26, 1.0, 28157.0, 401408, 1.0, 28169.0, 425984, 511.0, 28183.0, 14208, -12583.0, -1.0, 100352, -6292.0, -1.0, 32768, 28183.0, 28966.0, 12544,
27, 1.0, 56341.0, 802816, 1.0, 56353.0, 851968, 511.0, 56367.0, 28416, -12583.0, -1.0, 100352, -12583.0, -1.0, 65536, 56367.0, 57934.0, 25088,
28, 1.0, 56341.0, 802816, 1.0, 56353.0, 851968, 511.0, 56367.0, 28416, -12583.0, -1.0, 100352, -12583.0, -1.0, 65536, 56367.0, 57934.0, 25088,
29, 1.0, 170193.0, 2654208, 1.0, 170193.0, 2654208, 1151.0, 170207.0, 41472, -6292.0, -1.0, 25088, -31457.0, -1.0, 294912, 170207.0, 172510.0, 36864,
30, 1.0, 14065.0, 200704, 1.0, 14069.0, 159744, 511.0, 14083.0, 5536, -12583.0, -1.0, 100352, -6292.0, -1.0, 12288, 14091.0, 14384.0, 4704,
31, 1.0, 2781.0, 18816, 1.0, 2793.0, 19968, 23.0, 2807.0, 14208, -6292.0, -1.0, 4704, -6292.0, -1.0, 1536, 2807.0, 3590.0, 12544,
32, 1.0, 28157.0, 401408, 1.0, 28169.0, 425984, 511.0, 28183.0, 14208, -12583.0, -1.0, 100352, -6292.0, -1.0, 32768, 28183.0, 28966.0, 12544,
33, 1.0, 49295.0, 702464, 1.0, 49307.0, 745472, 511.0, 49321.0, 24864, -12583.0, -1.0, 100352, -6292.0, -1.0, 57344, 49321.0, 50692.0, 21952,
34, 1.0, 63387.0, 903168, 1.0, 63399.0, 958464, 511.0, 63413.0, 31968, -12583.0, -1.0, 100352, -12583.0, -1.0, 73728, 63413.0, 65176.0, 28224,
35, 1.0, 214797.0, 3359232, 1.0, 214797.0, 3359232, 1295.0, 214811.0, 46656, -6292.0, -1.0, 28224, -37749.0, -1.0, 373248, 214811.0, 217402.0, 41472,
36, 1.0, 14065.0, 200704, 1.0, 14077.0, 212992, 511.0, 14091.0, 7104, -12583.0, -1.0, 100352, -6292.0, -1.0, 16384, 14091.0, 14482.0, 6272,
37, 1.0, 23213.0, 320000, 1.0, 23225.0, 358400, 799.0, 23239.0, 7296, -6292.0, -1.0, 6272, -6292.0, -1.0, 51200, 23239.0, 23638.0, 6400,
38, 1.0, 28157.0, 401408, 1.0, 28169.0, 425984, 511.0, 28183.0, 14208, -12583.0, -1.0, 100352, -6292.0, -1.0, 32768, 28183.0, 28966.0, 12544,
39, 1.0, 116037.0, 1655808, 1.0, 116049.0, 1757184, 527.0, 116063.0, 56832, -12583.0, -1.0, 103488, -18875.0, -1.0, 135168, 116063.0, 119198.0, 50176,
40, 1.0, 72513.0, 1034880, 1.0, 72525.0, 1098240, 527.0, 72539.0, 35520, -12583.0, -1.0, 103488, -12583.0, -1.0, 84480, 72539.0, 74498.0, 31360,
41, 1.0, 264585.0, 4147200, 1.0, 264585.0, 4147200, 1439.0, 264599.0, 51840, -6292.0, -1.0, 31360, -50332.0, -1.0, 460800, 264599.0, 267478.0, 46080,
42, 1.0, 14481.0, 206976, 1.0, 14493.0, 219648, 527.0, 14507.0, 7104, -12583.0, -1.0, 103488, -6292.0, -1.0, 16896, 14507.0, 14898.0, 6272,
43, 1.0, 46453.0, 640000, 1.0, 46465.0, 716800, 799.0, 46479.0, 14592, -6292.0, -1.0, 6272, -12583.0, -1.0, 102400, 46479.0, 47278.0, 12800,
44, 1.0, 58005.0, 827904, 1.0, 58017.0, 878592, 527.0, 58031.0, 28416, -12583.0, -1.0, 103488, -12583.0, -1.0, 67584, 58031.0, 59598.0, 25088,
45, 1.0, 55138.0, 652288, 1.0, 55153.0, 851968, 831.0, 55167.0, 14592, -6292.0, -1.0, 40768, -25166.0, -1.0, 212992, 55167.0, 55950.0, 12544,
46, 1.0, 22450.0, 260680, 1.0, 22465.0, 340480, 531.0, 22479.0, 9120, -6292.0, -1.0, 26068, -12583.0, -1.0, 85120, 22479.0, 22968.0, 7840,
47, 1.0, 58778.0, 720000, 1.0, 58785.0, 921600, 1439.0, 58799.0, 9280, -6292.0, -1.0, 7840, -50332.0, -1.0, 460800, 58799.0, 59298.0, 8000,
48, 1.0, 6866.0, 81536, 1.0, 6881.0, 106496, 831.0, 6895.0, 1824, -6292.0, -1.0, 40768, -6292.0, -1.0, 26624, 6895.0, 6992.0, 1568,
49, 1.0, 6618.0, 57600, 1.0, 6625.0, 102400, 806.0, 6639.0, 1408, -6292.0, -1.0, 1568, -12583.0, -1.0, 102400, 6639.0, 6710.0, 1152,
50, 1.0, 27554.0, 326144, 1.0, 27569.0, 425984, 831.0, 27583.0, 7296, -6292.0, -1.0, 40768, -12583.0, -1.0, 106496, 27583.0, 27974.0, 6272,
51, 1.0, 82722.0, 978432, 1.0, 82737.0, 1277952, 831.0, 82751.0, 21888, -6292.0, -1.0, 40768, -37749.0, -1.0, 319488, 82751.0, 83926.0, 18816,
52, 1.0, 41346.0, 489216, 1.0, 41361.0, 638976, 831.0, 41375.0, 10944, -6292.0, -1.0, 40768, -18875.0, -1.0, 159744, 41375.0, 41962.0, 9408,
53, 1.0, 84362.0, 1036800, 1.0, 84369.0, 1327104, 1727.0, 84383.0, 11136, -6292.0, -1.0, 9408, -69206.0, -1.0, 663552, 84383.0, 84982.0, 9600,
54, 1.0, 10314.0, 122304, 1.0, 10329.0, 159744, 831.0, 10343.0, 2736, -6292.0, -1.0, 40768, -6292.0, -1.0, 39936, 10343.0, 10489.0, 2352,
55, 1.0, 6618.0, 57600, 1.0, 6625.0, 102400, 806.0, 6639.0, 1408, -6292.0, -1.0, 1568, -12583.0, -1.0, 102400, 6639.0, 6710.0, 1152,
56, 1.0, 27554.0, 326144, 1.0, 27569.0, 425984, 831.0, 27583.0, 7296, -6292.0, -1.0, 40768, -12583.0, -1.0, 106496, 27583.0, 27974.0, 6272,
57, 1.0, 66372.0, 64512, 1.0, 66379.0, 1024000, 1038.0, 66393.0, 3016, -6292.0, -1.0, 1024, -106954.0, -1.0, 1024000, 66401.0, 66463.0, 1000,
