LayerID, SRAM IFMAP Start Cycle, SRAM IFMAP Stop Cycle, SRAM IFMAP Reads, SRAM Filter Start Cycle, SRAM Filter Stop Cycle, SRAM Filter Reads, SRAM OFMAP Start Cycle, SRAM OFMAP Stop Cycle, SRAM OFMAP Writes, DRAM IFMAP Start Cycle, DRAM IFMAP Stop Cycle, DRAM IFMAP Reads, DRAM Filter Start Cycle, DRAM Filter Stop Cycle, DRAM Filter Reads, DRAM OFMAP Start Cycle, DRAM OFMAP Stop Cycle, DRAM OFMAP Writes,
11, 1.0, 224209.0, 3211264, 1.0, 224209.0, 3211264, 255.0, 224223.0, 225792, -25166.0, -1.0, 200704, -12583.0, -1.0, 65536, 224223.0, 236766.0, 200704,
12, 1.0, 224209.0, 3211264, 1.0, 224209.0, 3211264, 255.0, 224223.0, 225792, -25166.0, -1.0, 200704, -12583.0, -1.0, 65536, 224223.0, 236766.0, 200704,
13, 1.0, 123857.0, 1605632, 1.0, 123857.0, 1605632, 127.0, 123871.0, 225792, -12583.0, -1.0, 100352, -6292.0, -1.0, 32768, 123871.0, 136414.0, 200704,
14, 1.0, 1605765.0, 24920064, 1.0, 1605777.0, 25362432, 2303.0, 1605791.0, 195072, -25166.0, -1.0, 200704, -62914.0, -1.0, 589824, 1605791.0, 1616606.0, 173056,
15, 1.0, 224209.0, 3211264, 1.0, 224209.0, 3211264, 255.0, 224223.0, 225792, -25166.0, -1.0, 200704, -12583.0, -1.0, 65536, 224223.0, 236766.0, 200704,
16, 1.0, 1605765.0, 24920064, 1.0, 1605777.0, 25362432, 2303.0, 1605791.0, 195072, -25166.0, -1.0, 200704, -62914.0, -1.0, 589824, 1605791.0, 1616606.0, 173056,
17, 1.0, 224209.0, 3211264, 1.0, 224209.0, 3211264, 255.0, 224223.0, 225792, -25166.0, -1.0, 200704, -12583.0, -1.0, 65536, 224223.0, 236766.0, 200704,
18, 1.0, 224209.0, 3211264, 1.0, 224209.0, 3211264, 255.0, 224223.0, 225792, -25166.0, -1.0, 200704, -12583.0, -1.0, 65536, 224223.0, 236766.0, 200704,
19, 1.0, 1605765.0, 24920064, 1.0, 1605777.0, 25362432, 2303.0, 1605791.0, 195072, -25166.0, -1.0, 200704, -62914.0, -1.0, 589824, 1605791.0, 1616606.0, 173056,
20, 1.0, 224209.0, 3211264, 1.0, 224209.0, 3211264, 255.0, 224223.0, 225792, -25166.0, -1.0, 200704, -12583.0, -1.0, 65536, 224223.0, 236766.0, 200704,
21, 1.0, 363308.0, 5419008, 1.0, 364089.0, 5750784, 2303.0, 364103.0, 42624, -25166.0, -1.0, 200704, -50332.0, -1.0, 442368, 364103.0, 366454.0, 37632,
22, 1.0, 118949.0, 1605632, 1.0, 118961.0, 1703936, 255.0, 118975.0, 113664, -6292.0, -1.0, 50176, -18875.0, -1.0, 131072, 118975.0, 125246.0, 100352,
23, 1.0, 250437.0, 3981312, 1.0, 250437.0, 3981312, 4607.0, 250451.0, 15552, -12583.0, -1.0, 100352, -50332.0, -1.0, 442368, 250451.0, 251314.0, 13824,
24, 1.0, 250437.0, 3981312, 1.0, 250437.0, 3981312, 4607.0, 250451.0, 15552, -12583.0, -1.0, 100352, -50332.0, -1.0, 442368, 250451.0, 251314.0, 13824,
25, 1.0, 225445.0, 3211264, 1.0, 225457.0, 3407872, 511.0, 225471.0, 113664, -12583.0, -1.0, 100352, -31457.0, -1.0, 262144, 225471.0, 231742.0, 100352,
26, 1.0, 166953.0, 2654208, 1.0, 166953.0, 2654208, 4607.0, 166967.0, 10368, -12583.0, -1.0, 100352, -31457.0, -1.0, 294912, 166967.0, 167542.0, 9216,
27, 1.0, 166953.0, 2654208, 1.0, 166953.0, 2654208, 4607.0, 166967.0, 10368, -12583.0, -1.0, 100352, -31457.0, -1.0, 294912, 166967.0, 167542.0, 9216,
28, 1.0, 166953.0, 2654208, 1.0, 166953.0, 2654208, 4607.0, 166967.0, 10368, -12583.0, -1.0, 100352, -31457.0, -1.0, 294912, 166967.0, 167542.0, 9216,
29, 1.0, 225445.0, 3211264, 1.0, 225457.0, 3407872, 511.0, 225471.0, 113664, -12583.0, -1.0, 100352, -31457.0, -1.0, 262144, 225471.0, 231742.0, 100352,
30, 1.0, 220546.0, 2709504, 1.0, 222609.0, 3538944, 4607.0, 222623.0, 10944, -12583.0, -1.0, 100352, -94371.0, -1.0, 884736, 222623.0, 223210.0, 9408,
31, 1.0, 9224.0, 82944, 1.0, 9216.0, 9216, 9222.0, 9230.0, 41, -6292.0, -1.0, 50176, -6292.0, -1.0, 9216, 9245.0, 9245.0, 9,
