LayerID, SRAM IFMAP Start Cycle, SRAM IFMAP Stop Cycle, SRAM IFMAP Reads, SRAM Filter Start Cycle, SRAM Filter Stop Cycle, SRAM Filter Reads, SRAM OFMAP Start Cycle, SRAM OFMAP Stop Cycle, SRAM OFMAP Writes, DRAM IFMAP Start Cycle, DRAM IFMAP Stop Cycle, DRAM IFMAP Reads, DRAM Filter Start Cycle, DRAM Filter Stop Cycle, DRAM Filter Reads, DRAM OFMAP Start Cycle, DRAM OFMAP Stop Cycle, DRAM OFMAP Writes,
23, 1.0, 19522.0, 145152, 65.0, 19793.0, 677376, 127.0, 19823.0, 516096, -6292.0, -1.0, 21952, -25166.0, -1.0, 225792, 19871.0, 27934.0, 516096,
24, 1.0, 6698.0, 100352, 65.0, 6785.0, 49152, 127.0, 6787.0, 37632, -12583.0, -1.0, 100352, -6292.0, -1.0, 12288, 6847.0, 7434.0, 37632,
25, 1.0, 4890.0, 60000, 65.0, 4977.0, 76800, 127.0, 5051.0, 64000, -6292.0, -1.0, 4704, -6292.0, -1.0, 38400, 5079.0, 6078.0, 64000,
26, 1.0, 7938.0, 100352, 65.0, 8065.0, 131072, 127.0, 8067.0, 100352, -12583.0, -1.0, 100352, -6292.0, -1.0, 32768, 8127.0, 9694.0, 100352,
27, 1.0, 9922.0, 100352, 65.0, 10113.0, 262144, 127.0, 10115.0, 200704, -12583.0, -1.0, 100352, -12583.0, -1.0, 65536, 10175.0, 13310.0, 200704,
28, 1.0, 9922.0, 100352, 65.0, 10113.0, 262144, 127.0, 10115.0, 200704, -12583.0, -1.0, 100352, -12583.0, -1.0, 65536, 10175.0, 13310.0, 200704,
29, 1.0, 23702.0, 165888, 65.0, 24021.0, 884736, 127.0, 24035.0, 663552, -6292.0, -1.0, 25088, -31457.0, -1.0, 294912, 24083.0, 34450.0, 663552,
30, 1.0, 6698.0, 100352, 65.0, 6785.0, 49152, 127.0, 6787.0, 37632, -12583.0, -1.0, 100352, -6292.0, -1.0, 12288, 6847.0, 7434.0, 37632,
31, 41.0, 826.0, 4704, 65.0, 913.0, 6144, 127.0, 955.0, 12544, -6292.0, -1.0, 4704, -6292.0, -1.0, 1536, 1015.0, 1210.0, 12544,
32, 1.0, 7938.0, 100352, 65.0, 8065.0, 131072, 127.0, 8067.0, 100352, -12583.0, -1.0, 100352, -6292.0, -1.0, 32768, 8127.0, 9694.0, 100352,
33, 1.0, 9426.0, 100352, 65.0, 9601.0, 229376, 127.0, 9603.0, 175616, -12583.0, -1.0, 100352, -6292.0, -1.0, 57344, 9663.0, 12406.0, 175616,
34, 1.0, 10418.0, 100352, 65.0, 10625.0, 294912, 127.0, 10627.0, 225792, -12583.0, -1.0, 100352, -12583.0, -1.0, 73728, 10687.0, 14214.0, 225792,
35, 1.0, 29700.0, 186624, 65.0, 30003.0, 1119744, 127.0, 30065.0, 870912, -6292.0, -1.0, 28224, -37749.0, -1.0, 373248, 30113.0, 43720.0, 870912,
36, 1.0, 6946.0, 100352, 65.0, 7041.0, 65536, 127.0, 7043.0, 50176, -12583.0, -1.0, 100352, -6292.0, -1.0, 16384, 7103.0, 7886.0, 50176,
37, 1.0, 6414.0, 80000, 65.0, 6509.0, 102400, 127.0, 6575.0, 83200, -6292.0, -1.0, 6272, -6292.0, -1.0, 51200, 6603.0, 7902.0, 83200,
38, 1.0, 7938.0, 100352, 65.0, 8065.0, 131072, 127.0, 8067.0, 100352, -12583.0, -1.0, 100352, -6292.0, -1.0, 32768, 8127.0, 9694.0, 100352,
39, 1.0, 15674.0, 103488, 65.0, 15945.0, 540672, 127.0, 15995.0, 451584, -12583.0, -1.0, 103488, -18875.0, -1.0, 135168, 16055.0, 23110.0, 451584,
40, 1.0, 12314.0, 103488, 65.0, 12489.0, 337920, 127.0, 12539.0, 282240, -12583.0, -1.0, 103488, -12583.0, -1.0, 84480, 12599.0, 17008.0, 282240,
41, 1.0, 34744.0, 207360, 65.0, 35095.0, 1382400, 127.0, 35141.0, 1059840, -6292.0, -1.0, 31360, -50332.0, -1.0, 460800, 34050.0, 35365.0, 1059903,
42, 1.0, 7834.0, 103488, 65.0, 7881.0, 67584, 127.0, 7931.0, 56448, -12583.0, -1.0, 103488, -6292.0, -1.0, 16896, 7991.0, 8872.0, 56448,
43, 1.0, 8014.0, 80000, 65.0, 8173.0, 204800, 127.0, 8239.0, 166400, -6292.0, -1.0, 6272, -12583.0, -1.0, 102400, 8267.0, 10866.0, 166400,
44, 1.0, 11194.0, 103488, 65.0, 11337.0, 270336, 127.0, 11387.0, 225792, -12583.0, -1.0, 103488, -12583.0, -1.0, 67584, 11447.0, 14974.0, 225792,
45, 1.0, 5416.0, 40768, 65.0, 5735.0, 212992, 127.0, 5782.0, 163072, -6292.0, -1.0, 40768, -25166.0, -1.0, 212992, 5797.0, 8344.0, 163072,
46, 1.0, 2864.0, 26068, 65.0, 3043.0, 85120, 127.0, 3134.0, 70560, -6292.0, -1.0, 26068, -12583.0, -1.0, 85120, 3149.0, 4251.0, 70560,
47, 1.0, 11284.0, 36000, 65.0, 11635.0, 460800, 127.0, 11690.0, 184000, -6292.0, -1.0, 7840, -50332.0, -1.0, 460800, 11729.0, 14603.0, 184000,
48, 1.0, 2728.0, 40768, 65.0, 2823.0, 26624, 127.0, 2870.0, 20384, -6292.0, -1.0, 40768, -6292.0, -1.0, 26624, 2885.0, 3203.0, 20384,
49, 1.0, 3880.0, 7200, 65.0, 4039.0, 102400, 127.0, 4078.0, 14976, -6292.0, -1.0, 1568, -12583.0, -1.0, 102400, 4133.0, 4366.0, 14976,
50, 1.0, 3880.0, 40768, 65.0, 4071.0, 106496, 127.0, 4118.0, 81536, -6292.0, -1.0, 40768, -12583.0, -1.0, 106496, 4133.0, 5406.0, 81536,
51, 1.0, 6952.0, 40768, 65.0, 7399.0, 319488, 127.0, 7446.0, 244608, -6292.0, -1.0, 40768, -37749.0, -1.0, 319488, 7461.0, 11282.0, 244608,
52, 1.0, 4648.0, 40768, 65.0, 4903.0, 159744, 127.0, 4950.0, 122304, -6292.0, -1.0, 40768, -18875.0, -1.0, 159744, 4965.0, 6875.0, 122304,
53, 1.0, 14988.0, 43200, 65.0, 15435.0, 663552, 127.0, 15458.0, 259200, -6292.0, -1.0, 9408, -69206.0, -1.0, 663552, 15497.0, 19546.0, 259200,
54, 1.0, 2920.0, 40768, 65.0, 3031.0, 39936, 127.0, 3078.0, 30576, -6292.0, -1.0, 40768, -6292.0, -1.0, 39936, 3093.0, 3570.0, 30576,
55, 1.0, 3880.0, 7200, 65.0, 4039.0, 102400, 127.0, 4078.0, 14976, -6292.0, -1.0, 1568, -12583.0, -1.0, 102400, 4133.0, 4366.0, 14976,
56, 1.0, 3880.0, 40768, 65.0, 4071.0, 106496, 127.0, 4118.0, 81536, -6292.0, -1.0, 40768, -12583.0, -1.0, 106496, 4133.0, 5406.0, 81536,
57, 1.0, 17914.0, 1024, 65.0, 18977.0, 1024000, 127.0, 18976.0, 16000, -6292.0, -1.0, 1024, -106954.0, -1.0, 1024000, 19039.0, 19288.0, 16000,
