LayerID, SRAM IFMAP Start Cycle, SRAM IFMAP Stop Cycle, SRAM IFMAP Reads, SRAM Filter Start Cycle, SRAM Filter Stop Cycle, SRAM Filter Reads, SRAM OFMAP Start Cycle, SRAM OFMAP Stop Cycle, SRAM OFMAP Writes, DRAM IFMAP Start Cycle, DRAM IFMAP Stop Cycle, DRAM IFMAP Reads, DRAM Filter Start Cycle, DRAM Filter Stop Cycle, DRAM Filter Reads, DRAM OFMAP Start Cycle, DRAM OFMAP Stop Cycle, DRAM OFMAP Writes,
22, 1.0, 16013.0, 401408, 1.0, 16025.0, 401408, 511.0, 16055.0, 23744, -12583.0, -1.0, 100352, -6292.0, -1.0, 57344, 16071.0, 16756.0, 21952,
23, 1.0, 37403.0, 1016064, 1.0, 37419.0, 1128960, 1007.0, 37449.0, 34496, -6292.0, -1.0, 21952, -25166.0, -1.0, 225792, 37449.0, 38456.0, 32256,
24, 1.0, 3959.0, 100352, 1.0, 3979.0, 86016, 511.0, 4009.0, 5152, -12583.0, -1.0, 100352, -6292.0, -1.0, 12288, 4017.0, 4163.0, 4704,
25, 1.0, 5237.0, 120000, 1.0, 5265.0, 153600, 599.0, 5295.0, 6912, -6292.0, -1.0, 4704, -6292.0, -1.0, 38400, 5295.0, 5494.0, 6400,
26, 1.0, 7977.0, 200704, 1.0, 8005.0, 229376, 511.0, 8035.0, 13440, -12583.0, -1.0, 100352, -6292.0, -1.0, 32768, 8035.0, 8426.0, 12544,
27, 1.0, 16013.0, 401408, 1.0, 16041.0, 458752, 511.0, 16071.0, 26880, -12583.0, -1.0, 100352, -12583.0, -1.0, 65536, 16071.0, 16854.0, 25088,
28, 1.0, 16013.0, 401408, 1.0, 16041.0, 458752, 511.0, 16071.0, 26880, -12583.0, -1.0, 100352, -12583.0, -1.0, 65536, 16071.0, 16854.0, 25088,
29, 1.0, 48513.0, 1327104, 1.0, 48529.0, 1474560, 1151.0, 48559.0, 39424, -6292.0, -1.0, 25088, -31457.0, -1.0, 294912, 48559.0, 49710.0, 36864,
30, 1.0, 3959.0, 100352, 1.0, 3979.0, 86016, 511.0, 4009.0, 5152, -12583.0, -1.0, 100352, -6292.0, -1.0, 12288, 4017.0, 4163.0, 4704,
31, 1.0, 1145.0, 9408, 1.0, 1173.0, 10752, 23.0, 1203.0, 13440, -6292.0, -1.0, 4704, -6292.0, -1.0, 1536, 1203.0, 1594.0, 12544,
32, 1.0, 7977.0, 200704, 1.0, 8005.0, 229376, 511.0, 8035.0, 13440, -12583.0, -1.0, 100352, -6292.0, -1.0, 32768, 8035.0, 8426.0, 12544,
33, 1.0, 16013.0, 401408, 1.0, 16025.0, 401408, 511.0, 16055.0, 23744, -12583.0, -1.0, 100352, -6292.0, -1.0, 57344, 16071.0, 16756.0, 21952,
34, 1.0, 20031.0, 501760, 1.0, 20043.0, 516096, 511.0, 20073.0, 30464, -12583.0, -1.0, 100352, -12583.0, -1.0, 73728, 20089.0, 20970.0, 28224,
35, 1.0, 61063.0, 1679616, 1.0, 61079.0, 1866240, 1295.0, 61109.0, 44352, -6292.0, -1.0, 28224, -37749.0, -1.0, 373248, 61109.0, 62404.0, 41472,
36, 1.0, 3959.0, 100352, 1.0, 3987.0, 114688, 511.0, 4017.0, 6720, -12583.0, -1.0, 100352, -6292.0, -1.0, 16384, 4017.0, 4212.0, 6272,
37, 1.0, 6837.0, 160000, 1.0, 6865.0, 204800, 799.0, 6895.0, 6912, -6292.0, -1.0, 6272, -6292.0, -1.0, 51200, 6895.0, 7094.0, 6400,
38, 1.0, 7977.0, 200704, 1.0, 8005.0, 229376, 511.0, 8035.0, 13440, -12583.0, -1.0, 100352, -6292.0, -1.0, 32768, 8035.0, 8426.0, 12544,
39, 1.0, 32981.0, 827904, 1.0, 33009.0, 946176, 527.0, 33039.0, 53760, -12583.0, -1.0, 103488, -18875.0, -1.0, 135168, 33039.0, 34606.0, 50176,
40, 1.0, 20591.0, 517440, 1.0, 20619.0, 591360, 527.0, 20649.0, 33600, -12583.0, -1.0, 103488, -12583.0, -1.0, 84480, 20649.0, 21628.0, 31360,
41, 1.0, 75053.0, 2073600, 1.0, 75069.0, 2304000, 1439.0, 75099.0, 49280, -6292.0, -1.0, 31360, -50332.0, -1.0, 460800, 75099.0, 76538.0, 46080,
42, 1.0, 4071.0, 103488, 1.0, 4099.0, 118272, 527.0, 4129.0, 6720, -12583.0, -1.0, 103488, -6292.0, -1.0, 16896, 4129.0, 4324.0, 6272,
43, 1.0, 13733.0, 320000, 1.0, 13761.0, 409600, 799.0, 13791.0, 13824, -6292.0, -1.0, 6272, -12583.0, -1.0, 102400, 13791.0, 14190.0, 12800,
44, 1.0, 16461.0, 413952, 1.0, 16489.0, 473088, 527.0, 16519.0, 26880, -12583.0, -1.0, 103488, -12583.0, -1.0, 67584, 16519.0, 17302.0, 25088,
45, 1.0, 14258.0, 326144, 1.0, 14273.0, 425984, 831.0, 14303.0, 13568, -6292.0, -1.0, 40768, -25166.0, -1.0, 212992, 14303.0, 14694.0, 12544,
46, 1.0, 5894.0, 130340, 1.0, 5909.0, 170240, 531.0, 5939.0, 8480, -6292.0, -1.0, 26068, -12583.0, -1.0, 85120, 5939.0, 6183.0, 7840,
47, 1.0, 14982.0, 360000, 1.0, 14989.0, 460800, 1446.0, 15019.0, 8640, -6292.0, -1.0, 7840, -50332.0, -1.0, 460800, 15019.0, 15268.0, 8000,
48, 1.0, 1742.0, 40768, 1.0, 1757.0, 53248, 831.0, 1787.0, 1696, -6292.0, -1.0, 40768, -6292.0, -1.0, 26624, 1787.0, 1835.0, 1568,
49, 1.0, 3394.0, 28800, 1.0, 3417.0, 102400, 822.0, 3447.0, 1408, -6292.0, -1.0, 1568, -12583.0, -1.0, 102400, 3447.0, 3482.0, 1152,
50, 1.0, 7106.0, 163072, 1.0, 7121.0, 212992, 831.0, 7151.0, 6784, -6292.0, -1.0, 40768, -12583.0, -1.0, 106496, 7151.0, 7346.0, 6272,
51, 1.0, 21410.0, 489216, 1.0, 21425.0, 638976, 831.0, 21455.0, 20352, -6292.0, -1.0, 40768, -37749.0, -1.0, 319488, 21455.0, 22042.0, 18816,
52, 1.0, 10682.0, 244608, 1.0, 10697.0, 319488, 831.0, 10727.0, 10176, -6292.0, -1.0, 40768, -18875.0, -1.0, 159744, 10727.0, 11020.0, 9408,
53, 1.0, 21442.0, 518400, 1.0, 21449.0, 663552, 1734.0, 21479.0, 10368, -6292.0, -1.0, 9408, -69206.0, -1.0, 663552, 21479.0, 21778.0, 9600,
54, 1.0, 3530.0, 81536, 1.0, 3529.0, 79872, 831.0, 3559.0, 2608, -6292.0, -1.0, 40768, -6292.0, -1.0, 39936, 3575.0, 3648.0, 2352,
55, 1.0, 3394.0, 28800, 1.0, 3417.0, 102400, 822.0, 3447.0, 1408, -6292.0, -1.0, 1568, -12583.0, -1.0, 102400, 3447.0, 3482.0, 1152,
56, 1.0, 7106.0, 163072, 1.0, 7121.0, 212992, 831.0, 7151.0, 6784, -6292.0, -1.0, 40768, -12583.0, -1.0, 106496, 7151.0, 7346.0, 6272,
57, 1.0, 34690.0, 32768, 1.0, 34697.0, 1024000, 1054.0, 34727.0, 3048, -6292.0, -1.0, 1024, -106954.0, -1.0, 1024000, 34751.0, 34782.0, 1000,
