LayerID, SRAM IFMAP Start Cycle, SRAM IFMAP Stop Cycle, SRAM IFMAP Reads, SRAM Filter Start Cycle, SRAM Filter Stop Cycle, SRAM Filter Reads, SRAM OFMAP Start Cycle, SRAM OFMAP Stop Cycle, SRAM OFMAP Writes, DRAM IFMAP Start Cycle, DRAM IFMAP Stop Cycle, DRAM IFMAP Reads, DRAM Filter Start Cycle, DRAM Filter Stop Cycle, DRAM Filter Reads, DRAM OFMAP Start Cycle, DRAM OFMAP Stop Cycle, DRAM OFMAP Writes,
10, 17.0, 1247601.0, 18690048, 1.0, 1246910.0, 442368, 31.0, 1247615.0, 18690048, -25166.0, -1.0, 200704, -50332.0, -1.0, 442368, 69990.0, 1301631.0, 18690063,
11, 17.0, 212465.0, 3211264, 1.0, 211666.0, 65536, 31.0, 212479.0, 3211264, -25166.0, -1.0, 200704, -12583.0, -1.0, 65536, 69392.0, 216575.0, 3211279,
12, 17.0, 212465.0, 3211264, 1.0, 211666.0, 65536, 31.0, 212479.0, 3211264, -25166.0, -1.0, 200704, -12583.0, -1.0, 65536, 69392.0, 216575.0, 3211279,
13, 17.0, 106225.0, 1605632, 1.0, 105426.0, 32768, 31.0, 106239.0, 1605632, -12583.0, -1.0, 100352, -6292.0, -1.0, 32768, 69392.0, 141055.0, 1605647,
14, 17.0, 1663473.0, 24920064, 1.0, 1662782.0, 589824, 31.0, 1663487.0, 24920064, -25166.0, -1.0, 200704, -62914.0, -1.0, 589824, 69990.0, 1713663.0, 24920079,
15, 17.0, 212465.0, 3211264, 1.0, 211666.0, 65536, 31.0, 212479.0, 3211264, -25166.0, -1.0, 200704, -12583.0, -1.0, 65536, 69392.0, 216575.0, 3211279,
16, 17.0, 1663473.0, 24920064, 1.0, 1662782.0, 589824, 31.0, 1663487.0, 24920064, -25166.0, -1.0, 200704, -62914.0, -1.0, 589824, 69990.0, 1713663.0, 24920079,
17, 17.0, 212465.0, 3211264, 1.0, 211666.0, 65536, 31.0, 212479.0, 3211264, -25166.0, -1.0, 200704, -12583.0, -1.0, 65536, 69392.0, 216575.0, 3211279,
18, 17.0, 212465.0, 3211264, 1.0, 211666.0, 65536, 31.0, 212479.0, 3211264, -25166.0, -1.0, 200704, -12583.0, -1.0, 65536, 69392.0, 216575.0, 3211279,
19, 17.0, 1663473.0, 24920064, 1.0, 1662782.0, 589824, 31.0, 1663487.0, 24920064, -25166.0, -1.0, 200704, -62914.0, -1.0, 589824, 69990.0, 1713663.0, 24920079,
20, 17.0, 212465.0, 3211264, 1.0, 211666.0, 65536, 31.0, 212479.0, 3211264, -25166.0, -1.0, 200704, -12583.0, -1.0, 65536, 69392.0, 216575.0, 3211279,
21, 17.0, 418146.0, 5419008, 1.0, 417950.0, 442368, 31.0, 418175.0, 5419008, -25166.0, -1.0, 200704, -50332.0, -1.0, 442368, 80938.0, 429183.0, 5419023,
22, 17.0, 123889.0, 1605632, 1.0, 123678.0, 131072, 31.0, 123903.0, 1605632, -6292.0, -1.0, 50176, -18875.0, -1.0, 131072, 80938.0, 158719.0, 1605647,
23, 17.0, 328305.0, 3981312, 1.0, 328146.0, 442368, 31.0, 328319.0, 3981312, -12583.0, -1.0, 100352, -50332.0, -1.0, 442368, 86504.0, 380543.0, 3981327,
24, 17.0, 328305.0, 3981312, 1.0, 328146.0, 442368, 31.0, 328319.0, 3981312, -12583.0, -1.0, 100352, -50332.0, -1.0, 442368, 86504.0, 380543.0, 3981327,
25, 17.0, 247793.0, 3211264, 1.0, 247582.0, 262144, 31.0, 247807.0, 3211264, -12583.0, -1.0, 100352, -31457.0, -1.0, 262144, 80938.0, 251903.0, 3211279,
26, 17.0, 218865.0, 2654208, 1.0, 218706.0, 294912, 31.0, 218879.0, 2654208, -12583.0, -1.0, 100352, -31457.0, -1.0, 294912, 86504.0, 253695.0, 2654223,
27, 17.0, 218865.0, 2654208, 1.0, 218706.0, 294912, 31.0, 218879.0, 2654208, -12583.0, -1.0, 100352, -31457.0, -1.0, 294912, 86504.0, 253695.0, 2654223,
28, 17.0, 218865.0, 2654208, 1.0, 218706.0, 294912, 31.0, 218879.0, 2654208, -12583.0, -1.0, 100352, -31457.0, -1.0, 294912, 86504.0, 253695.0, 2654223,
29, 17.0, 247793.0, 3211264, 1.0, 247582.0, 262144, 31.0, 247807.0, 3211264, -12583.0, -1.0, 100352, -31457.0, -1.0, 262144, 80938.0, 251903.0, 3211279,
30, 17.0, 328297.0, 2709504, 1.0, 328241.0, 884736, 31.0, 328319.0, 2709504, -12583.0, -1.0, 100352, -94371.0, -1.0, 884736, 127076.0, 366591.0, 2709519,
31, 17.0, 31665.0, 82944, 1.0, 31641.0, 9216, 31.0, 31664.0, 5184, -6292.0, -1.0, 50176, -6292.0, -1.0, 9216, 31679.0, 32002.0, 5184,
