LayerID, SRAM IFMAP Start Cycle, SRAM IFMAP Stop Cycle, SRAM IFMAP Reads, SRAM Filter Start Cycle, SRAM Filter Stop Cycle, SRAM Filter Reads, SRAM OFMAP Start Cycle, SRAM OFMAP Stop Cycle, SRAM OFMAP Writes, DRAM IFMAP Start Cycle, DRAM IFMAP Stop Cycle, DRAM IFMAP Reads, DRAM Filter Start Cycle, DRAM Filter Stop Cycle, DRAM Filter Reads, DRAM OFMAP Start Cycle, DRAM OFMAP Stop Cycle, DRAM OFMAP Writes,
16, 17.0, 43545.0, 564480, 1.0, 43334.0, 46080, 31.0, 43559.0, 564480, -12583.0, -1.0, 94080, -6292.0, -1.0, 46080, 43559.0, 78838.0, 564480,
17, 17.0, 133365.0, 1617408, 1.0, 133206.0, 179712, 31.0, 133379.0, 1617408, -6292.0, -1.0, 18816, -18875.0, -1.0, 179712, 86504.0, 168931.0, 1617423,
18, 17.0, 7245.0, 94080, 1.0, 7034.0, 7680, 31.0, 7259.0, 94080, -12583.0, -1.0, 94080, -6292.0, -1.0, 7680, 7259.0, 13138.0, 94080,
19, 17.0, 10935.0, 120000, 1.0, 10820.0, 19200, 31.0, 10949.0, 120000, -6292.0, -1.0, 3136, -6292.0, -1.0, 19200, 10949.0, 18448.0, 120000,
20, 17.0, 29025.0, 376320, 1.0, 28814.0, 30720, 31.0, 29039.0, 376320, -12583.0, -1.0, 94080, -6292.0, -1.0, 30720, 29039.0, 52558.0, 376320,
21, 17.0, 77425.0, 1003520, 1.0, 77214.0, 81920, 31.0, 77439.0, 1003520, -12583.0, -1.0, 100352, -12583.0, -1.0, 81920, 77439.0, 140158.0, 1003520,
22, 17.0, 54193.0, 702464, 1.0, 53982.0, 57344, 31.0, 54207.0, 702464, -12583.0, -1.0, 100352, -6292.0, -1.0, 57344, 54207.0, 98110.0, 702464,
23, 17.0, 167565.0, 2032128, 1.0, 167406.0, 225792, 31.0, 167579.0, 2032128, -6292.0, -1.0, 21952, -25166.0, -1.0, 225792, 86504.0, 229051.0, 2032143,
24, 17.0, 15473.0, 200704, 1.0, 15262.0, 12288, 31.0, 15479.0, 150528, -12583.0, -1.0, 100352, -6292.0, -1.0, 12288, 15487.0, 24894.0, 150528,
25, 17.0, 22169.0, 240000, 1.0, 22062.0, 38400, 31.0, 22191.0, 243200, -6292.0, -1.0, 4704, -6292.0, -1.0, 38400, 22191.0, 37390.0, 243200,
26, 17.0, 30961.0, 401408, 1.0, 30750.0, 32768, 31.0, 30975.0, 401408, -12583.0, -1.0, 100352, -6292.0, -1.0, 32768, 30975.0, 56062.0, 401408,
27, 17.0, 61937.0, 802816, 1.0, 61726.0, 65536, 31.0, 61951.0, 802816, -12583.0, -1.0, 100352, -12583.0, -1.0, 65536, 61951.0, 112126.0, 802816,
28, 17.0, 61937.0, 802816, 1.0, 61726.0, 65536, 31.0, 61951.0, 802816, -12583.0, -1.0, 100352, -12583.0, -1.0, 65536, 61951.0, 112126.0, 802816,
29, 17.0, 218865.0, 2654208, 1.0, 218706.0, 294912, 31.0, 218879.0, 2654208, -6292.0, -1.0, 25088, -31457.0, -1.0, 294912, 86504.0, 253695.0, 2654223,
30, 17.0, 15473.0, 200704, 1.0, 15262.0, 12288, 31.0, 15479.0, 150528, -12583.0, -1.0, 100352, -6292.0, -1.0, 12288, 15487.0, 24894.0, 150528,
31, 17.0, 1913.0, 18816, 1.0, 1710.0, 1536, 31.0, 1935.0, 25088, -6292.0, -1.0, 4704, -6292.0, -1.0, 1536, 1935.0, 3502.0, 25088,
32, 17.0, 30961.0, 401408, 1.0, 30750.0, 32768, 31.0, 30975.0, 401408, -12583.0, -1.0, 100352, -6292.0, -1.0, 32768, 30975.0, 56062.0, 401408,
33, 17.0, 54193.0, 702464, 1.0, 53982.0, 57344, 31.0, 54207.0, 702464, -12583.0, -1.0, 100352, -6292.0, -1.0, 57344, 54207.0, 98110.0, 702464,
34, 17.0, 69681.0, 903168, 1.0, 69470.0, 73728, 31.0, 69695.0, 903168, -12583.0, -1.0, 100352, -12583.0, -1.0, 73728, 69695.0, 126142.0, 903168,
35, 17.0, 277005.0, 3359232, 1.0, 276846.0, 373248, 31.0, 277019.0, 3359232, -6292.0, -1.0, 28224, -37749.0, -1.0, 373248, 86504.0, 290363.0, 3359247,
36, 17.0, 15473.0, 200704, 1.0, 15262.0, 16384, 31.0, 15487.0, 200704, -12583.0, -1.0, 100352, -6292.0, -1.0, 16384, 15487.0, 28030.0, 200704,
37, 17.0, 29185.0, 320000, 1.0, 29070.0, 51200, 31.0, 29199.0, 320000, -6292.0, -1.0, 6272, -6292.0, -1.0, 51200, 29199.0, 49198.0, 320000,
38, 17.0, 30961.0, 401408, 1.0, 30750.0, 32768, 31.0, 30975.0, 401408, -12583.0, -1.0, 100352, -6292.0, -1.0, 32768, 30975.0, 56062.0, 401408,
39, 17.0, 127761.0, 1655808, 1.0, 127550.0, 135168, 31.0, 127775.0, 1655808, -12583.0, -1.0, 103488, -18875.0, -1.0, 135168, 80938.0, 165727.0, 1655823,
40, 17.0, 79845.0, 1034880, 1.0, 79634.0, 84480, 31.0, 79859.0, 1034880, -12583.0, -1.0, 103488, -12583.0, -1.0, 84480, 79859.0, 144538.0, 1034880,
41, 17.0, 341985.0, 4147200, 1.0, 341826.0, 460800, 31.0, 341999.0, 4147200, -6292.0, -1.0, 31360, -50332.0, -1.0, 460800, 86504.0, 404591.0, 4147215,
42, 17.0, 15957.0, 206976, 1.0, 15746.0, 16896, 31.0, 15971.0, 206976, -12583.0, -1.0, 103488, -6292.0, -1.0, 16896, 15971.0, 28906.0, 206976,
43, 17.0, 58385.0, 640000, 1.0, 58270.0, 102400, 31.0, 58399.0, 640000, -6292.0, -1.0, 6272, -12583.0, -1.0, 102400, 58399.0, 98398.0, 640000,
44, 17.0, 63873.0, 827904, 1.0, 63662.0, 67584, 31.0, 63887.0, 827904, -12583.0, -1.0, 103488, -12583.0, -1.0, 67584, 63887.0, 115630.0, 827904,
45, 17.0, 79025.0, 652288, 1.0, 78961.0, 212992, 31.0, 79039.0, 652288, -6292.0, -1.0, 40768, -25166.0, -1.0, 212992, 79039.0, 119806.0, 652288,
46, 17.0, 32273.0, 260680, 1.0, 32221.0, 85120, 31.0, 32299.0, 266560, -6292.0, -1.0, 26068, -12583.0, -1.0, 85120, 32299.0, 48958.0, 266560,
47, 17.0, 127785.0, 720000, 1.0, 127745.0, 460800, 31.0, 127799.0, 720000, -6292.0, -1.0, 7840, -50332.0, -1.0, 460800, 127799.0, 172798.0, 720000,
48, 17.0, 9865.0, 81536, 1.0, 9801.0, 26624, 31.0, 9879.0, 81536, -6292.0, -1.0, 40768, -6292.0, -1.0, 26624, 9879.0, 14974.0, 81536,
49, 17.0, 21985.0, 57600, 1.0, 21961.0, 102400, 31.0, 21999.0, 57600, -6292.0, -1.0, 1568, -12583.0, -1.0, 102400, 21999.0, 25598.0, 57600,
50, 17.0, 39505.0, 326144, 1.0, 39441.0, 106496, 31.0, 39519.0, 326144, -6292.0, -1.0, 40768, -12583.0, -1.0, 106496, 39519.0, 59902.0, 326144,
51, 17.0, 118545.0, 978432, 1.0, 118481.0, 319488, 31.0, 118559.0, 978432, -6292.0, -1.0, 40768, -37749.0, -1.0, 319488, 118559.0, 179710.0, 978432,
52, 17.0, 59265.0, 489216, 1.0, 59201.0, 159744, 31.0, 59279.0, 489216, -6292.0, -1.0, 40768, -18875.0, -1.0, 159744, 59279.0, 89854.0, 489216,
53, 17.0, 184017.0, 1036800, 1.0, 183977.0, 663552, 31.0, 184031.0, 1036800, -6292.0, -1.0, 9408, -69206.0, -1.0, 663552, 184031.0, 248830.0, 1036800,
54, 17.0, 14805.0, 122304, 1.0, 14741.0, 39936, 31.0, 14819.0, 122304, -6292.0, -1.0, 40768, -6292.0, -1.0, 39936, 14819.0, 22462.0, 122304,
55, 17.0, 21985.0, 57600, 1.0, 21961.0, 102400, 31.0, 21999.0, 57600, -6292.0, -1.0, 1568, -12583.0, -1.0, 102400, 21999.0, 25598.0, 57600,
56, 17.0, 39505.0, 326144, 1.0, 39441.0, 106496, 31.0, 39519.0, 326144, -6292.0, -1.0, 40768, -12583.0, -1.0, 106496, 39519.0, 59902.0, 326144,
57, 17.0, 189489.0, 64512, 1.0, 189473.0, 1024000, 31.0, 189495.0, 64000, -6292.0, -1.0, 1024, -106954.0, -1.0, 1024000, 189503.0, 193502.0, 64000,
