LayerID, SRAM IFMAP Start Cycle, SRAM IFMAP Stop Cycle, SRAM IFMAP Reads, SRAM Filter Start Cycle, SRAM Filter Stop Cycle, SRAM Filter Reads, SRAM OFMAP Start Cycle, SRAM OFMAP Stop Cycle, SRAM OFMAP Writes, DRAM IFMAP Start Cycle, DRAM IFMAP Stop Cycle, DRAM IFMAP Reads, DRAM Filter Start Cycle, DRAM Filter Stop Cycle, DRAM Filter Reads, DRAM OFMAP Start Cycle, DRAM OFMAP Stop Cycle, DRAM OFMAP Writes,
21, 1.0, 3922.0, 100352, 129.0, 4209.0, 163840, 255.0, 4275.0, 125440, -12583.0, -1.0, 100352, -12583.0, -1.0, 81920, 4335.0, 5314.0, 125440,
22, 1.0, 3586.0, 100352, 129.0, 3825.0, 114688, 255.0, 3891.0, 87808, -12583.0, -1.0, 100352, -6292.0, -1.0, 57344, 3951.0, 4636.0, 87808,
23, 1.0, 9218.0, 145152, 129.0, 9553.0, 451584, 255.0, 9583.0, 258048, -6292.0, -1.0, 21952, -25166.0, -1.0, 225792, 9695.0, 11710.0, 258048,
24, 1.0, 2970.0, 100352, 129.0, 3121.0, 24576, 255.0, 3187.0, 18816, -12583.0, -1.0, 100352, -6292.0, -1.0, 12288, 3247.0, 3393.0, 18816,
25, 1.0, 1912.0, 60000, 129.0, 2063.0, 38400, 255.0, 2201.0, 32000, -6292.0, -1.0, 4704, -6292.0, -1.0, 38400, 2229.0, 2478.0, 32000,
26, 1.0, 3250.0, 100352, 129.0, 3441.0, 65536, 255.0, 3507.0, 50176, -12583.0, -1.0, 100352, -6292.0, -1.0, 32768, 3567.0, 3958.0, 50176,
27, 1.0, 3698.0, 100352, 129.0, 3953.0, 131072, 255.0, 4019.0, 100352, -12583.0, -1.0, 100352, -12583.0, -1.0, 65536, 4079.0, 4862.0, 100352,
28, 1.0, 3698.0, 100352, 129.0, 3953.0, 131072, 255.0, 4019.0, 100352, -12583.0, -1.0, 100352, -12583.0, -1.0, 65536, 4079.0, 4862.0, 100352,
29, 1.0, 10974.0, 165888, 129.0, 11357.0, 589824, 255.0, 11371.0, 331776, -6292.0, -1.0, 25088, -31457.0, -1.0, 294912, 11483.0, 14074.0, 331776,
30, 1.0, 2970.0, 100352, 129.0, 3121.0, 24576, 255.0, 3187.0, 18816, -12583.0, -1.0, 100352, -6292.0, -1.0, 12288, 3247.0, 3393.0, 18816,
31, 105.0, 574.0, 4704, 129.0, 661.0, 3072, 255.0, 831.0, 12544, -6292.0, -1.0, 4704, -6292.0, -1.0, 1536, 891.0, 988.0, 12544,
32, 1.0, 3250.0, 100352, 129.0, 3441.0, 65536, 255.0, 3507.0, 50176, -12583.0, -1.0, 100352, -6292.0, -1.0, 32768, 3567.0, 3958.0, 50176,
33, 1.0, 3586.0, 100352, 129.0, 3825.0, 114688, 255.0, 3891.0, 87808, -12583.0, -1.0, 100352, -6292.0, -1.0, 57344, 3951.0, 4636.0, 87808,
34, 1.0, 3810.0, 100352, 129.0, 4081.0, 147456, 255.0, 4147.0, 112896, -12583.0, -1.0, 100352, -12583.0, -1.0, 73728, 4207.0, 5088.0, 112896,
35, 1.0, 14198.0, 186624, 129.0, 14501.0, 746496, 255.0, 14627.0, 456192, -6292.0, -1.0, 28224, -37749.0, -1.0, 373248, 14739.0, 18302.0, 456192,
36, 1.0, 3026.0, 100352, 129.0, 3185.0, 32768, 255.0, 3251.0, 25088, -12583.0, -1.0, 100352, -6292.0, -1.0, 16384, 3311.0, 3506.0, 25088,
37, 1.0, 2804.0, 80000, 129.0, 2899.0, 51200, 255.0, 3093.0, 44800, -6292.0, -1.0, 6272, -6292.0, -1.0, 51200, 3121.0, 3470.0, 44800,
38, 1.0, 3250.0, 100352, 129.0, 3441.0, 65536, 255.0, 3507.0, 50176, -12583.0, -1.0, 100352, -6292.0, -1.0, 32768, 3567.0, 3958.0, 50176,
39, 1.0, 5870.0, 103488, 129.0, 6141.0, 270336, 255.0, 6319.0, 250880, -12583.0, -1.0, 103488, -18875.0, -1.0, 135168, 6379.0, 8338.0, 250880,
40, 1.0, 5006.0, 103488, 129.0, 5181.0, 168960, 255.0, 5359.0, 156800, -12583.0, -1.0, 103488, -12583.0, -1.0, 84480, 5419.0, 6643.0, 156800,
41, 1.0, 16274.0, 207360, 129.0, 16625.0, 921600, 255.0, 16735.0, 552960, -6292.0, -1.0, 31360, -50332.0, -1.0, 460800, 16847.0, 21166.0, 552960,
42, 1.0, 3854.0, 103488, 129.0, 3901.0, 33792, 255.0, 4079.0, 31360, -12583.0, -1.0, 103488, -6292.0, -1.0, 16896, 4139.0, 4383.0, 31360,
43, 1.0, 3188.0, 80000, 129.0, 3347.0, 102400, 255.0, 3541.0, 89600, -6292.0, -1.0, 6272, -12583.0, -1.0, 102400, 3569.0, 4268.0, 89600,
44, 1.0, 4718.0, 103488, 129.0, 4861.0, 135168, 255.0, 5039.0, 125440, -12583.0, -1.0, 103488, -12583.0, -1.0, 67584, 5099.0, 6078.0, 125440,
45, 1.0, 3956.0, 40768, 129.0, 4275.0, 212992, 255.0, 4386.0, 87808, -6292.0, -1.0, 40768, -25166.0, -1.0, 212992, 4465.0, 5150.0, 87808,
46, 1.0, 2296.0, 26068, 129.0, 2475.0, 85120, 255.0, 2630.0, 39200, -6292.0, -1.0, 26068, -12583.0, -1.0, 85120, 2709.0, 3015.0, 39200,
47, 1.0, 7850.0, 36000, 129.0, 8201.0, 460800, 255.0, 8320.0, 96000, -6292.0, -1.0, 7840, -50332.0, -1.0, 460800, 8423.0, 9172.0, 96000,
48, 1.0, 2612.0, 40768, 129.0, 2707.0, 26624, 255.0, 2818.0, 10976, -6292.0, -1.0, 40768, -6292.0, -1.0, 26624, 2897.0, 2982.0, 10976,
49, 1.0, 3188.0, 7200, 129.0, 3347.0, 102400, 255.0, 3450.0, 8064, -6292.0, -1.0, 1568, -12583.0, -1.0, 102400, 3569.0, 3631.0, 8064,
50, 1.0, 3188.0, 40768, 129.0, 3379.0, 106496, 255.0, 3490.0, 43904, -6292.0, -1.0, 40768, -12583.0, -1.0, 106496, 3569.0, 3911.0, 43904,
51, 1.0, 4724.0, 40768, 129.0, 5171.0, 319488, 255.0, 5282.0, 131712, -6292.0, -1.0, 40768, -37749.0, -1.0, 319488, 5361.0, 6389.0, 131712,
52, 1.0, 3572.0, 40768, 129.0, 3827.0, 159744, 255.0, 3938.0, 65856, -6292.0, -1.0, 40768, -18875.0, -1.0, 159744, 4017.0, 4531.0, 65856,
53, 1.0, 10086.0, 43200, 129.0, 10533.0, 663552, 255.0, 10620.0, 134400, -6292.0, -1.0, 9408, -69206.0, -1.0, 663552, 10723.0, 11772.0, 134400,
54, 1.0, 2708.0, 40768, 129.0, 2819.0, 39936, 255.0, 2930.0, 16464, -6292.0, -1.0, 40768, -6292.0, -1.0, 39936, 3009.0, 3137.0, 16464,
55, 1.0, 3188.0, 7200, 129.0, 3347.0, 102400, 255.0, 3450.0, 8064, -6292.0, -1.0, 1568, -12583.0, -1.0, 102400, 3569.0, 3631.0, 8064,
56, 1.0, 3188.0, 40768, 129.0, 3379.0, 106496, 255.0, 3490.0, 43904, -6292.0, -1.0, 40768, -12583.0, -1.0, 106496, 3569.0, 3911.0, 43904,
57, 1.0, 9802.0, 1024, 129.0, 10929.0, 1024000, 255.0, 10928.0, 8000, -6292.0, -1.0, 1024, -106954.0, -1.0, 1024000, 11055.0, 11117.0, 8000,
