LayerID, SRAM IFMAP Start Cycle, SRAM IFMAP Stop Cycle, SRAM IFMAP Reads, SRAM Filter Start Cycle, SRAM Filter Stop Cycle, SRAM Filter Reads, SRAM OFMAP Start Cycle, SRAM OFMAP Stop Cycle, SRAM OFMAP Writes, DRAM IFMAP Start Cycle, DRAM IFMAP Stop Cycle, DRAM IFMAP Reads, DRAM Filter Start Cycle, DRAM Filter Stop Cycle, DRAM Filter Reads, DRAM OFMAP Start Cycle, DRAM OFMAP Stop Cycle, DRAM OFMAP Writes,
13, 65.0, 19821.0, 921600, 1.0, 19214.0, 76800, 127.0, 19883.0, 718848, -6292.0, -1.0, 25088, -12583.0, -1.0, 76800, 19915.0, 31146.0, 718848,
14, 65.0, 3833.0, 200704, 1.0, 2986.0, 16384, 127.0, 3895.0, 200704, -25166.0, -1.0, 200704, -6292.0, -1.0, 16384, 3895.0, 7030.0, 200704,
15, 65.0, 9169.0, 282240, 1.0, 8942.0, 92160, 127.0, 9263.0, 301056, -12583.0, -1.0, 94080, -12583.0, -1.0, 92160, 9263.0, 13966.0, 301056,
16, 65.0, 6081.0, 188160, 1.0, 5854.0, 46080, 127.0, 6143.0, 150528, -12583.0, -1.0, 94080, -6292.0, -1.0, 46080, 6175.0, 8526.0, 150528,
17, 65.0, 18609.0, 497664, 1.0, 18434.0, 179712, 127.0, 18655.0, 419328, -6292.0, -1.0, 18816, -18875.0, -1.0, 179712, 18703.0, 25254.0, 419328,
18, 65.0, 2993.0, 94080, 1.0, 2766.0, 7680, 127.0, 3039.0, 25088, -12583.0, -1.0, 94080, -6292.0, -1.0, 7680, 3087.0, 3478.0, 25088,
19, 65.0, 1919.0, 40000, 1.0, 1804.0, 19200, 127.0, 2013.0, 33600, -6292.0, -1.0, 3136, -6292.0, -1.0, 19200, 2029.0, 2553.0, 33600,
20, 65.0, 2993.0, 94080, 1.0, 2766.0, 30720, 127.0, 3087.0, 100352, -12583.0, -1.0, 94080, -6292.0, -1.0, 30720, 3087.0, 4654.0, 100352,
21, 65.0, 9201.0, 301056, 1.0, 8942.0, 81920, 127.0, 9231.0, 250880, -12583.0, -1.0, 100352, -12583.0, -1.0, 81920, 9263.0, 13182.0, 250880,
22, 65.0, 6113.0, 200704, 1.0, 5854.0, 57344, 127.0, 6159.0, 175616, -12583.0, -1.0, 100352, -6292.0, -1.0, 57344, 6175.0, 8918.0, 175616,
23, 65.0, 21297.0, 580608, 1.0, 21106.0, 225792, 127.0, 21343.0, 516096, -6292.0, -1.0, 21952, -25166.0, -1.0, 225792, 21375.0, 29438.0, 516096,
24, 65.0, 3025.0, 100352, 1.0, 2766.0, 12288, 127.0, 3047.0, 37632, -12583.0, -1.0, 100352, -6292.0, -1.0, 12288, 3087.0, 3674.0, 37632,
25, 65.0, 2797.0, 60000, 1.0, 2674.0, 38400, 127.0, 2899.0, 64000, -6292.0, -1.0, 4704, -6292.0, -1.0, 38400, 2899.0, 3898.0, 64000,
26, 65.0, 3025.0, 100352, 1.0, 2766.0, 32768, 127.0, 3087.0, 100352, -12583.0, -1.0, 100352, -6292.0, -1.0, 32768, 3087.0, 4654.0, 100352,
27, 65.0, 6113.0, 200704, 1.0, 5854.0, 65536, 127.0, 6175.0, 200704, -12583.0, -1.0, 100352, -12583.0, -1.0, 65536, 6175.0, 9310.0, 200704,
28, 65.0, 6113.0, 200704, 1.0, 5854.0, 65536, 127.0, 6175.0, 200704, -12583.0, -1.0, 100352, -12583.0, -1.0, 65536, 6175.0, 9310.0, 200704,
29, 65.0, 23985.0, 663552, 1.0, 23778.0, 294912, 127.0, 24047.0, 663552, -6292.0, -1.0, 25088, -31457.0, -1.0, 294912, 24047.0, 34414.0, 663552,
30, 65.0, 3025.0, 100352, 1.0, 2766.0, 12288, 127.0, 3047.0, 37632, -12583.0, -1.0, 100352, -6292.0, -1.0, 12288, 3087.0, 3674.0, 37632,
31, 65.0, 283.0, 4704, 41.0, 64.0, 1536, 127.0, 385.0, 12544, -6292.0, -1.0, 4704, -6292.0, -1.0, 1536, 385.0, 580.0, 12544,
32, 65.0, 3025.0, 100352, 1.0, 2766.0, 32768, 127.0, 3087.0, 100352, -12583.0, -1.0, 100352, -6292.0, -1.0, 32768, 3087.0, 4654.0, 100352,
33, 65.0, 6113.0, 200704, 1.0, 5854.0, 57344, 127.0, 6159.0, 175616, -12583.0, -1.0, 100352, -6292.0, -1.0, 57344, 6175.0, 8918.0, 175616,
34, 65.0, 9201.0, 301056, 1.0, 8942.0, 73728, 127.0, 9215.0, 225792, -12583.0, -1.0, 100352, -12583.0, -1.0, 73728, 9263.0, 12790.0, 225792,
35, 65.0, 34959.0, 933120, 1.0, 34800.0, 373248, 127.0, 35037.0, 870912, -6292.0, -1.0, 28224, -37749.0, -1.0, 373248, 35069.0, 48676.0, 870912,
36, 65.0, 3025.0, 100352, 1.0, 2766.0, 16384, 127.0, 3055.0, 50176, -12583.0, -1.0, 100352, -6292.0, -1.0, 16384, 3087.0, 3870.0, 50176,
37, 65.0, 3675.0, 80000, 1.0, 3544.0, 51200, 127.0, 3769.0, 83200, -6292.0, -1.0, 6272, -6292.0, -1.0, 51200, 3769.0, 5068.0, 83200,
38, 65.0, 3025.0, 100352, 1.0, 2766.0, 32768, 127.0, 3087.0, 100352, -12583.0, -1.0, 100352, -6292.0, -1.0, 32768, 3087.0, 4654.0, 100352,
39, 65.0, 13785.0, 413952, 1.0, 13574.0, 135168, 127.0, 13895.0, 451584, -12583.0, -1.0, 103488, -18875.0, -1.0, 135168, 13895.0, 20950.0, 451584,
40, 65.0, 10311.0, 310464, 1.0, 10100.0, 84480, 127.0, 10389.0, 282240, -12583.0, -1.0, 103488, -12583.0, -1.0, 84480, 10421.0, 14830.0, 282240,
41, 65.0, 38315.0, 1036800, 1.0, 38140.0, 460800, 127.0, 38409.0, 1059840, -6292.0, -1.0, 31360, -50332.0, -1.0, 460800, 38012.0, 38585.0, 1059903,
42, 65.0, 3363.0, 103488, 1.0, 3152.0, 16896, 127.0, 3441.0, 56448, -12583.0, -1.0, 103488, -6292.0, -1.0, 16896, 3473.0, 4354.0, 56448,
43, 65.0, 7445.0, 160000, 1.0, 7314.0, 102400, 127.0, 7539.0, 166400, -6292.0, -1.0, 6272, -12583.0, -1.0, 102400, 7539.0, 10138.0, 166400,
44, 65.0, 6837.0, 206976, 1.0, 6626.0, 67584, 127.0, 6947.0, 225792, -12583.0, -1.0, 103488, -12583.0, -1.0, 67584, 6947.0, 10474.0, 225792,
45, 65.0, 12365.0, 163072, 1.0, 12253.0, 212992, 127.0, 12427.0, 163072, -6292.0, -1.0, 40768, -25166.0, -1.0, 212992, 12427.0, 14974.0, 163072,
46, 65.0, 6346.0, 78204, 1.0, 6278.0, 85120, 127.0, 6420.0, 70560, -6292.0, -1.0, 26068, -12583.0, -1.0, 85120, 6452.0, 7554.0, 70560,
47, 65.0, 24630.0, 180000, 1.0, 24574.0, 460800, 127.0, 24724.0, 184000, -6292.0, -1.0, 7840, -50332.0, -1.0, 460800, 24724.0, 27598.0, 184000,
48, 65.0, 3044.0, 40768, 1.0, 2932.0, 26624, 127.0, 3074.0, 20384, -6292.0, -1.0, 40768, -6292.0, -1.0, 26624, 3106.0, 3424.0, 20384,
49, 65.0, 5079.0, 14400, 1.0, 5039.0, 102400, 127.0, 5173.0, 14976, -6292.0, -1.0, 1568, -12583.0, -1.0, 102400, 5173.0, 5406.0, 14976,
50, 65.0, 6151.0, 81536, 1.0, 6039.0, 106496, 127.0, 6213.0, 81536, -6292.0, -1.0, 40768, -12583.0, -1.0, 106496, 6213.0, 7486.0, 81536,
51, 65.0, 18579.0, 244608, 1.0, 18467.0, 319488, 127.0, 18641.0, 244608, -6292.0, -1.0, 40768, -37749.0, -1.0, 319488, 18641.0, 22462.0, 244608,
52, 65.0, 9258.0, 122304, 1.0, 9146.0, 159744, 127.0, 9320.0, 122304, -6292.0, -1.0, 40768, -18875.0, -1.0, 159744, 9320.0, 11230.0, 122304,
53, 65.0, 34767.0, 259200, 1.0, 34679.0, 663552, 127.0, 34829.0, 259200, -6292.0, -1.0, 9408, -69206.0, -1.0, 663552, 34829.0, 38878.0, 259200,
54, 65.0, 3044.0, 40768, 1.0, 2932.0, 39936, 127.0, 3090.0, 30576, -6292.0, -1.0, 40768, -6292.0, -1.0, 39936, 3106.0, 3583.0, 30576,
55, 65.0, 5079.0, 14400, 1.0, 5039.0, 102400, 127.0, 5173.0, 14976, -6292.0, -1.0, 1568, -12583.0, -1.0, 102400, 5173.0, 5406.0, 14976,
56, 65.0, 6151.0, 81536, 1.0, 6039.0, 106496, 127.0, 6213.0, 81536, -6292.0, -1.0, 40768, -12583.0, -1.0, 106496, 6213.0, 7486.0, 81536,
57, 65.0, 48833.0, 16384, 1.0, 48769.0, 1024000, 127.0, 48871.0, 16000, -6292.0, -1.0, 1024, -106954.0, -1.0, 1024000, 48895.0, 49144.0, 16000,
